Monomer,Radical,DE_tail,DE_head,DE_precursor,DE_TS,DE_product,DE_barrier,DE_reaction,E_Rad_SOMO,E_Rad_LUMO,E_Mon_HOMO,E_Mon_LUMO,DE_SHgap,DE_SLgap,VBur_R228_Rad,VBur_R350_Rad,VBur_R228_Mon,VBur_R350_Mon,Volume_Rad,Volume_Mon,CCdist_TS,Theta_TS,Sum_MW,logP_Rad,logP_Mon
C=CC(=O)OC1C[C@@H]2CC[C@@]1(C)C2(C)C,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0213258208198112,-0.0105145201907816,-0.0481643735597572,0.0108113006290295,-0.0268385527399459,-0.231566784,0.0431075207,-0.274384883,-0.0517913845,0.042818099,0.1797753995,83.66330278231582,38.508125146185805,90.25270667247312,55.68259024536939,184.8335,163.10889999999998,2.3008824983023364,171.95702255076185,421.2953994100002,1.8,3.3
C=CC(=O)OCC(C)C,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.020862134949084,-0.0109800223160618,-0.0466534350600795,0.0098821126330221,-0.0257913001109955,-0.231566784,0.0431075207,-0.279075073,-0.0513626478,0.047508289,0.1802041362,83.66028208297358,38.50380918436675,90.25270667247312,55.68259024536939,184.8335,108.8559,2.2730966019025676,55.0952668841162,341.23279915399996,1.8,1.9
C=CC(=O)OCCCCCCCC,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.012491524257939,-0.0038443519338215,-0.0413864452589223,0.0086471723241174,-0.0288949210009832,-0.231566784,0.0431075207,-0.278665764,-0.0512809256,0.0470989799999999,0.1802858584,83.66028208297358,38.51961117360748,90.25270667247312,55.68259024536939,184.8335,168.1208,2.2928290325842,53.355218895806274,397.2953994100001,1.8,3.6
C=CC(=O)O[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0162005247427714,-0.0088934093839725,-0.0479137232468929,0.0073071153587989,-0.0317131985041214,-0.231566784,0.0431075207,-0.26420562,-0.0516724186,0.0326388359999999,0.1798943654,83.66556830682251,38.367995611641405,90.25270667247312,55.68259024536939,184.8335,161.36190000000002,2.3104505210700794,170.38544422376003,435.2746639656001,1.8,1.2
C=CC(=O)OCCCCO,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0260494904559891,-0.0191218392540122,-0.0585082328129829,0.0069276512019769,-0.0324587423569937,-0.231566784,0.0431075207,-0.270747312,-0.0501338597,0.039180528,0.1814329243,83.78639628051221,38.65716505351793,90.25270667247312,55.68259024536939,184.8335,113.9009,2.3206111843637225,44.615815760746216,357.22771377360004,1.8,0.7
C=COCCOCCOC(=O)C=C,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0262865776098806,-0.0153756136269294,-0.0506622487769163,0.0109109639829512,-0.0243756711670357,-0.231566784,0.0431075207,-0.213033088,-0.0585952877,-0.0185336959999999,0.1729714963,83.79394802886782,39.03627357072052,90.25270667247312,55.68259024536939,184.8335,141.1965,2.283828447086602,75.04347110072194,399.2382784572002,1.8,0.9
C=CC(=O)OC(C)(C)C,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0174633396100034,-0.0066048754470102,-0.0439733452928976,0.0108584641629931,-0.0265100056828941,-0.231566784,0.0431075207,-0.269193007,-0.0499029954,0.0376262229999999,0.1816637886,83.78689973040258,38.93937326665405,90.25270667247312,55.68259024536939,184.8335,107.13309999999998,2.27479891187419,68.99074385767318,341.23279915399996,1.8,1.5
C=CC(=O)OCCOC1CC2CC1C1CC=CC21,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.012561081559852,0.0003280476671534,-0.0349338208338849,0.0128891292270054,-0.0223727392740329,-0.231566784,0.0431075207,-0.237737778,-0.0555772235,0.006170994,0.1759895605,85.03545545852957,43.89757804929664,90.25270667247312,55.68259024536939,184.8335,200.2861,2.2809316016408734,350.9733491576707,461.2903140296,1.8,2.1
C=CC(=O)OCCOC,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.022081867119823,-0.0071408341977985,-0.0440522834296643,0.0149410329220245,-0.0219704163098413,-0.231566784,0.0431075207,-0.255402995,-0.0571476277,0.023836211,0.1744191563,83.65726138363134,38.329500016706945,90.25270667247312,55.68259024536939,184.8335,97.0513,2.299079488266993,273.5357716292948,343.21206370960016,1.8,0.5
C=CC(=O)OCCCCCCCCCCCC,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0278037164798661,-0.0127163913309686,-0.0542186426348507,0.0150873251488974,-0.0264149261549846,-0.231566784,0.0431075207,-0.278033054,-0.055094062,0.04646627,0.176472722,84.22011836106923,44.508565095842194,90.25270667247312,55.68259024536939,184.8335,218.97510000000003,2.2788916293444057,60.40193371950721,453.357999666,1.8,5.2
CCOC(=O)C=C(OCC)OCC,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0307529262138359,-0.0088045675599914,-0.0355057921278785,0.0219483586538444,-0.0047528659140425,-0.231566784,0.0431075207,-0.223109465,-0.016274762,-0.0084573189999999,0.215292022,91.36281368074732,59.80809284608445,90.25270667247312,55.68259024536939,184.8335,143.4509,2.089833447229946,78.1149173764262,401.2539285212,1.8,1.4
C=CC(=O)OCC1CCC(CO)CC1,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0089639451409766,0.0016172053690297,-0.0356354473008195,0.0105811505100064,-0.0266715021598429,-0.231566784,0.0431075207,-0.269354744,-0.0500726579,0.0377879599999999,0.1814941261,83.65524758406984,38.31752670327344,90.25270667247312,55.68259024536939,184.8335,158.19760000000002,2.2804260030630243,162.3936050832665,411.2746639656001,1.8,1.8
C=CC(=O)OCCCCCCCCCCCCCCCCCC,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0294552438720074,-0.022123298004999,-0.0582305539960543,0.0073319458670084,-0.0287753101240468,-0.231566784,0.0431075207,-0.278102601,-0.0523673045,0.046535817,0.1791994794999999,83.66103725780914,38.60996792265796,90.25270667247312,55.68259024536939,184.8335,298.72819999999996,2.2991009511280707,267.88525685578907,537.4519000500001,1.8,7.7
C=CC(=O)OCC1CCCO1,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0196683900849166,-0.0097139778820292,-0.0499293340899384,0.0099544122028873,-0.0302609440050218,-0.231566784,0.0431075207,-0.251916848,-0.0552065182,0.020350064,0.1763602658,83.66053380791877,38.34182139157747,90.25270667247312,55.68259024536939,184.8335,119.1111,2.303294352112209,185.15640365697837,369.2277137736,1.8,0.8
C=CC(=O)OCCO,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0279445976620991,-0.0190420002491009,-0.0582061666150366,0.0089025974129981,-0.0302615689529375,-0.231566784,0.0431075207,-0.271308082,-0.061633137,0.039741298,0.169933647,83.79017215469001,39.31896906986846,90.25270667247312,55.68259024536939,184.8335,86.7596,2.3040547007449717,168.97427430168432,329.19641364560005,1.8,0.1
C=CC(=O)OCC(C)O,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0168326264158622,-0.0067588952408641,-0.0568708802888977,0.0100737311749981,-0.0400382538730355,-0.231566784,0.0431075207,-0.271391488,-0.0568908447,0.039824704,0.1746759393,83.65625448385059,38.32504483031309,90.25270667247312,55.68259024536939,184.8335,101.4877,2.2895648665879724,201.01172668653783,343.21206370960016,1.8,0.4
C=CC(=O)OCCCCOCC1CO1,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0263965454039407,0.0099498443851189,-0.025076456015995,0.0363463897890596,0.0013200893879456,-0.231566784,0.0431075207,-0.254562286,-0.052514022,0.022995502,0.179052762,83.78639628051221,40.106214428121135,90.25270667247312,55.68259024536939,184.8335,152.61949999999996,2.274706729511521,49.03362789557298,413.2539285212,1.8,0.6
C=CC(=O)OCCOc1ccccc1,C=CC(=O)OCC1CCC(CO)CC1,0.0423758170419432,0.0578977769180255,-0.0125245025208187,0.0024832825101839,-0.0391905148890145,0.0150077850310026,-0.0266660123681958,-0.231566784,0.0431075207,-0.221817894,-0.0640423238,-0.00974889,0.1675244602,83.78966870479964,38.66558814029382,90.25270667247312,55.68259024536939,184.8335,141.6366,2.2862955003183645,304.9636868643597,405.22771377360016,1.8,2.3
C=C(C)C(=O)OC,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0151729425508619,-0.0056669729128771,-0.0453737601060311,0.0095059696379848,-0.0302008175551691,-0.233508089,0.0395391565,-0.273330301,-0.0453630638,0.0398222119999999,0.1881450252,84.7794511892745,44.03276511143535,90.34206902801446,58.734880211175835,333.1813,79.4279,2.313445688790856,136.04837234262595,439.3787351104,7.7,1.0
C=C(C)C(=O)OCC1CO1,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0184143009630588,-0.013258188536156,-0.0541118064641068,0.0051561124269028,-0.035697505501048,-0.233508089,0.0395391565,-0.275241871,-0.0527995787,0.041733782,0.1807085103,84.78373051334268,44.05448414510542,90.34206902801446,58.734880211175835,333.1813,107.5701,2.3394461004509166,191.00526138367863,481.3892997940002,7.7,0.6
C=Cc1ccccc1,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0161950692559003,-0.0079796286249802,-0.0442498091508696,0.00821544063092,-0.0280547398949693,-0.233508089,0.0395391565,-0.230830579,-0.0422251322,-0.0026775099999999,0.1912829568,83.82566537196136,39.74979951661228,90.34206902801446,58.734880211175835,333.1813,89.4457,2.325540114208526,357.24494989644313,443.38890587120005,7.7,2.7
CO/C=C\C(=O)OC,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.018816815017999,0.0003404331939691,-0.0276359138290445,0.0191572482119681,-0.0088190988110454,-0.233508089,0.0395391565,-0.24217706,-0.0310365737,0.0086689709999999,0.2024715153,89.37469006366125,50.469674103115295,90.34206902801446,58.734880211175835,333.1813,91.9763,2.1961620031099707,54.11009644399917,455.37364973,7.7,0.2
C=C(C)C(=O)O,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0069016130748877,0.0075338290150739,-0.0301460626810694,0.0144354420899617,-0.0232444496061816,-0.233508089,0.0395391565,-0.278312543,-0.0495002213,0.044804454,0.1840078677,84.78222016367157,44.04000478932537,90.34206902801446,58.734880211175835,333.1813,69.6661,2.277946984820762,49.14216908652372,425.3630850464001,7.7,0.7
C=C(C)C(=O)OCC,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0163798507089723,-0.0063416297830372,-0.0446562561498922,0.010038220925935,-0.0282764054409199,-0.233508089,0.0395391565,-0.272568334,-0.0450012952,0.039060245,0.1885067938,84.78247188861675,44.063116068743525,90.34206902801446,58.734880211175835,333.1813,91.9585,2.2901314078895125,251.4740085483644,453.3943851744001,7.7,1.3
C=C(C)C(=O)OCCCC,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.012659300856967,-0.0066076073019303,-0.0445691980810352,0.0060516935550367,-0.0319098972240681,-0.233508089,0.0395391565,-0.271155121,-0.0448295241,0.037647032,0.1886785649,84.70166818121176,43.87857389483533,90.34206902801446,58.734880211175835,333.1813,123.7497,2.2983991756033153,53.08895672558458,481.4256853024,7.7,2.2
C=C(C)C(=O)OCC(C)C,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0233744492438745,-0.0145346370138668,-0.0521479408560026,0.0088398122300077,-0.028773491612128,-0.233508089,0.0395391565,-0.270695275,-0.0435325695,0.037187186,0.1899755195,84.68908193395241,43.71860485838076,90.34206902801446,58.734880211175835,333.1813,126.6436,2.3032124005149854,53.18003284521626,481.4256853024,7.7,2.2
C=C(C)C(=O)OC(C)(C)C,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0200799273711709,-0.0112835146221641,-0.0505521789932572,0.0087964127490067,-0.0304722516220863,-0.233508089,0.0395391565,-0.268201105,-0.0427574402,0.0346930159999999,0.1907506488,84.7910305367531,44.417442611630264,90.34206902801446,58.734880211175835,333.1813,118.0944,2.3184783072578017,304.75796887529424,481.4256853024,7.7,1.9
C=C(C)C(=O)OCC1(CC)COC1,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0218073916489629,-0.0140614507840837,-0.0508378164361147,0.0077459408648792,-0.0290304247871517,-0.233508089,0.0395391565,-0.254143357,-0.0442952237,0.020635268,0.1892128653,84.66617496394039,43.910734771616006,90.34206902801446,58.734880211175835,333.1813,152.39669999999998,2.290699538900945,40.17585864049579,523.4362499859999,7.7,1.7
C=C(C)C(=O)OCC(CC)CCCC,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0181934024840302,-0.0109966630279814,-0.0562976268258808,0.0071967394560488,-0.0381042243418505,-0.233508089,0.0395391565,-0.273401581,-0.0468043534,0.039893492,0.1867037356,84.79405123609534,45.74439203412673,90.34206902801446,58.734880211175835,333.1813,169.66089999999997,2.3117256819897554,212.2367012056736,537.4882855584002,7.7,3.9
C=C(C)C(=O)OCCCCCCCCCCCC,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0080135049352065,0.0011344167508013,-0.0371728581521892,0.0091479216860079,-0.0291593532169827,-0.233508089,0.0395391565,-0.270840759,-0.0456793768,0.0373326699999999,0.1878287122,84.70217163110213,46.880046890836795,90.34206902801446,58.734880211175835,333.1813,225.40860000000004,2.305636696574072,62.597595442219074,593.5508858144001,7.7,5.6
C=C(C)C(=O)OCCCCCCCCCCCCCCCCCC,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0258048147989029,-0.0156252575839062,-0.0545624928558936,0.0101795572149967,-0.0287576780569907,-0.233508089,0.0395391565,-0.271005961,-0.0450195085,0.037497872,0.1884885805,84.70343025582807,43.82608623013265,90.34206902801446,58.734880211175835,333.1813,321.3909,2.299923676838212,157.97200239820654,677.6447861984001,7.7,8.1
C=C(C)C(=O)OC1CCCCC1,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0259772670910933,-0.0189791494190103,-0.0572759360888994,0.006998117672083,-0.031298668997806,-0.233508089,0.0395391565,-0.271586573,-0.0445708694,0.0380784839999999,0.1889372196,84.78952018708198,45.85618936769767,90.34206902801446,58.734880211175835,333.1813,139.484,2.299878983516089,145.10124708761782,507.44133536640015,7.7,2.5
C=C(C)C(=O)OCc1ccccc1,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0216788352809089,-0.014486606131868,-0.0516706150199297,0.0071922291490409,-0.0299917797390207,-0.233508089,0.0395391565,-0.255849981,-0.0463601334,0.022341892,0.1871479556,84.79052708686272,44.093884699776126,90.34206902801446,58.734880211175835,333.1813,141.09359999999998,2.2964654832296088,274.6670079656429,515.4100352384,7.7,2.7
C=C(C)C(=O)OCCO,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0136429482770381,0.0007837599769118,-0.0390588186569402,0.0144267082539499,-0.0254158703799021,-0.233508089,0.0395391565,-0.266825468,-0.0539529079,0.033317379,0.1795551811,84.79228916147903,44.07613356648809,90.34206902801446,58.734880211175835,333.1813,104.30620000000002,2.293951066328137,316.50661128554276,469.3892997940001,7.7,0.5
C=C(C)C(=O)OCC(C)O,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0264215426279861,-0.0105915690571691,-0.0504109467710804,0.0158299735708169,-0.0239894041430943,-0.233508089,0.0395391565,-0.257186519,-0.0583669883,0.02367843,0.1751411007,84.70921992956735,43.86346802846864,90.34206902801446,58.734880211175835,333.1813,109.707,2.2989816912591974,91.25222821773082,483.404949858,7.7,0.8
C=C(C)C(=O)O[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0203740792098869,-0.0133404162220358,-0.0510162645568925,0.0070336629878511,-0.0306421853470055,-0.233508089,0.0395391565,-0.263827214,-0.0452139081,0.0303191249999999,0.1882941809,84.78851328730124,44.372333849392426,90.34206902801446,58.734880211175835,333.1813,178.6675,2.3043117883632847,207.0157999788329,575.4675501139999,7.7,1.5
C=C(C)C(=O)OC12CC3CC(O)(CC(O)(C3)C1)C2,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0123369994801123,-0.0060478903992589,-0.0459835965791626,0.0062891090808534,-0.0336465970990502,-0.233508089,0.0395391565,-0.261166496,-0.0460282424,0.027658407,0.1874798466,84.79354778620497,44.39015459496787,90.34206902801446,58.734880211175835,333.1813,181.6717,2.3047612286599235,46.36177127644021,591.4624647336,7.7,0.2
C=C(C)C(=O)OCCN(C)C,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0295335989180784,-0.0181354117560204,-0.0611082443560917,0.011398187162058,-0.0315746454380132,-0.233508089,0.0395391565,-0.201338652,-0.0464054244,-0.0321694369999999,0.1871026646,84.69764058208877,45.15359255092835,90.34206902801446,58.734880211175835,333.1813,128.7579,2.3065175455229037,161.78063805096633,496.4365843394001,7.7,1.0
C=C(C)C(=O)OCCN(CC)CC,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0228508634720583,-0.0040134117180059,-0.0447276641368716,0.0188374517540523,-0.0218768006648133,-0.233508089,0.0395391565,-0.210615311,-0.0409535462,-0.022892778,0.1925545428,84.70191990615695,45.917726629762875,90.34206902801446,58.734880211175835,333.1813,163.0543,2.3154097239765146,140.40926447979393,524.4678844674,7.7,1.7
C=C(C)C(=O)OC1CC2CC1C1CCCC21,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0135091140580243,-0.0057909250829197,-0.04578789942002,0.0077181889751045,-0.0322787853619956,-0.233508089,0.0395391565,-0.269312062,-0.0426830833,0.035803973,0.1908250057,84.69411643285615,43.737817849704285,90.34206902801446,58.734880211175835,333.1813,170.00459999999998,2.310121423567601,45.23769536816684,559.4726354944002,7.7,2.9
C=C(C)C(=O)OCCOC1CC2CC1C1C=CCC21,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0201476280089991,-0.0097287067080742,-0.0517527266060824,0.0104189213009249,-0.0316050985970832,-0.233508089,0.0395391565,-0.241692137,-0.0495503021,0.008184048,0.1839577869,84.78775811246567,44.07787387367319,90.34206902801446,58.734880211175835,333.1813,206.4388,2.288300349094279,318.5913584510528,601.4832001780001,7.7,2.5
C=C(C)C(=O)OCC1CCCO1,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0194917246130899,-0.0115260334050617,-0.050152638801137,0.0079656912080281,-0.0306609141880471,-0.233508089,0.0395391565,-0.253740925,-0.0482914585,0.020232836,0.1852166305,84.69990610659545,43.77847142554827,90.34206902801446,58.734880211175835,333.1813,133.29219999999998,2.31953870658047,290.074622117429,509.42059992200006,7.7,1.1
C=CC(=O)OCC1(CC)COC1,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0189700898779392,-0.0034852835440233,-0.041583729975855,0.0154848063339159,-0.0226136400979157,-0.233508089,0.0395391565,-0.246775707,-0.0554844531,0.013267618,0.1780236359,83.65902345824765,38.41985676575744,90.34206902801446,58.734880211175835,333.1813,134.9604,2.2834346120095055,237.5636899557285,509.4205999220001,7.7,1.3
C=Cc1ccc(OC(C)=O)cc1,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0178330975859353,-0.0067015947149684,-0.048126110180874,0.0111315028709668,-0.0302930125949387,-0.233508089,0.0395391565,-0.225539183,-0.045912177,-0.0079689059999999,0.187595912,83.82163777283837,39.737478141741754,90.34206902801446,58.734880211175835,333.1813,123.3982,2.3104478311792724,280.12787325055626,501.3943851744,7.7,2.3
C=CC(N)=O,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0099641356559914,-0.0020836257990595,-0.0368988199229534,0.0078805098569318,-0.0269346842669619,-0.233508089,0.0395391565,-0.254187721,-0.0383202423,0.0206796319999999,0.1951878467,83.69678220002568,38.51160576055601,90.34206902801446,58.734880211175835,333.1813,59.61039999999999,2.264178760529522,51.289335327706226,410.36341939980014,7.7,-0.3
C=CC(=O)NC(C)(C)CS(=O)(=O)O,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0242876677309595,-0.012378570527062,-0.0494757691669747,0.0119090972038975,-0.0251881014360151,-0.233508089,0.0395391565,-0.254122358,-0.039866072,0.0206142689999999,0.193642017,83.70735464772353,38.57077620484947,90.34206902801446,58.734880211175835,333.1813,134.73200000000003,2.289338134053814,175.0818450449533,546.3828345146001,7.7,-0.6
C=CC(=O)O,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0426183603940444,0.0579578210340514,-0.0120082962960168,-0.0033972676289977,-0.0403940030851117,0.0086110286670191,-0.0283857067890949,-0.233508089,0.0395391565,-0.283906156,-0.0561376549,0.050398067,0.1773704341,83.65902345824765,38.31961507189557,90.34206902801446,58.734880211175835,333.1813,54.34870000000001,2.300124456832717,315.4399729565423,411.3474349824001,7.7,0.4
